True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,LR_prob_5,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,DT_prob_5,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,RF_prob_5,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,SVM_prob_5,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4,KNN_prob_5
0,0,0.5385401932882016,0.0705970818729478,0.15527345008730628,0.0619252441675,0.09014085462228073,0.08352317596176347,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.57,0.05,0.19,0.05,0.11,0.03,0,0.7182133601456833,0.006209813605019582,0.2557302751150381,0.0029502489943928536,0.015287828215073233,0.0016084739247933665,0,0.8,0.0,0.2,0.0,0.0,0.0
2,0,0.3070662673393474,0.10230687447114163,0.29779884777800586,0.09373095869357521,0.08792939178514733,0.1111676599327827,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.32,0.13,0.37,0.03,0.11,0.04,0,0.4859324537847393,0.016751351859944703,0.47386734807538117,0.005257574666064808,0.014857934292556526,0.003333337321313324,0,0.8,0.0,0.2,0.0,0.0,0.0
5,5,0.09623771265089444,0.10605554938063413,0.10767625826703546,0.1181377619412832,0.15529251894845783,0.41660019881169497,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.02,0.05,0.02,0.04,0.22,0.65,5,0.010045394917070193,0.007947141217713205,0.01578374429995448,0.00960347101206551,0.038695023396447856,0.9179252251567489,1,0.2,0.4,0.0,0.0,0.2,0.2
0,2,0.28591096485327006,0.03414855966925468,0.5423189005388126,0.04157470154141063,0.0383240303934483,0.05772284300380377,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.35,0.05,0.45,0.02,0.04,0.09,2,0.2522242110712014,0.001251984734824068,0.7408123348217311,0.0023443525267165394,0.0027911272243375026,0.0005759896211895109,2,0.2,0.0,0.8,0.0,0.0,0.0
1,1,0.12273043288909263,0.22291559708034958,0.18650349124804227,0.12241087901064368,0.15896208472243362,0.18647751504943816,4,0.0,0.0,0.0,0.0,1.0,0.0,1,0.04,0.43,0.2,0.08,0.16,0.09,2,0.11158320151788197,0.21164983769975249,0.40056659937276345,0.04720908379359874,0.17937207330850208,0.04961920430750114,0,0.4,0.2,0.2,0.0,0.0,0.2
2,5,0.13338169883171877,0.11729665796266933,0.1562238259490583,0.1430993551715459,0.17924371855681637,0.2707547435281913,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.15,0.07,0.15,0.17,0.21,0.25,5,0.06764927619862127,0.05328238617160351,0.21018399589011066,0.06359773368349524,0.31097186162039747,0.2943147464357714,0,0.4,0.2,0.0,0.2,0.2,0.0
2,2,0.21133028665725517,0.069064701472253,0.49146083303254745,0.059898520812888156,0.07430736926545499,0.09393828875960127,4,0.0,0.0,0.0,0.0,1.0,0.0,2,0.07,0.18,0.36,0.08,0.14,0.17,2,0.3352628747338652,0.015453351673040489,0.6193467619113607,0.005697426148879786,0.017201264473026653,0.007038321059826935,2,0.4,0.0,0.6,0.0,0.0,0.0
5,5,0.1540222076993325,0.16548896705581856,0.12503924771915373,0.10948845065066883,0.16351820232868122,0.2824429245463452,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.04,0.1,0.14,0.12,0.13,0.47,5,0.11884768724260203,0.15793540752145632,0.09927148674934291,0.025577006694578713,0.21762301703409045,0.3807453947579295,1,0.2,0.8,0.0,0.0,0.0,0.0
5,5,0.10545471696271247,0.11485521573251427,0.13761044790331461,0.1216639432214118,0.1614034865688099,0.35901218961123704,4,0.0,0.0,0.0,0.0,1.0,0.0,5,0.01,0.04,0.1,0.04,0.24,0.57,5,0.02074436931253887,0.0249162156494796,0.05928620378402603,0.026016494272891006,0.07360514338193669,0.7954315735991281,1,0.2,0.6,0.0,0.0,0.0,0.2
3,3,0.03192982920979283,0.026072206575040335,0.034624616886147694,0.7903402641052464,0.04781703288864929,0.06921605033512353,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.01,0.03,0.05,0.82,0.06,0.03,3,1.3393979880605556e-07,9.68882318116486e-08,1.41740498127896e-07,0.999870816414878,1.3934968353859854e-05,0.00011487604823940077,3,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.10673080516836884,0.29179821231283276,0.25577704873951934,0.1056939520908125,0.20201980707778064,0.03798017461068594,2,0.0,0.0,1.0,0.0,0.0,0.0,1,0.12,0.32,0.21,0.11,0.24,0.0,1,0.032936470992470615,0.44744711304041385,0.2880934251489442,0.020403557417943988,0.20924158065558598,0.0018778527446412147,1,0.0,0.6,0.2,0.2,0.0,0.0
0,0,0.4616874240583317,0.07190306841467885,0.29811836469282027,0.056944542226585536,0.050498480416210766,0.0608481201913728,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.56,0.1,0.23,0.02,0.05,0.04,0,0.5975575064688383,0.005722899511047286,0.39144504569594124,0.0025950980388792263,0.0022627488539802058,0.00041670143131373273,2,0.4,0.0,0.6,0.0,0.0,0.0
1,4,0.08632649341812183,0.24036828592693651,0.09953707440295277,0.12525207464197793,0.26473622645012485,0.18377984515988618,5,0.0,0.0,0.0,0.0,0.0,1.0,4,0.04,0.27,0.09,0.11,0.3,0.19,4,0.0070378644982731576,0.2875556653073216,0.0220572081763337,0.026348497723072805,0.639361264883891,0.01763949941110779,1,0.0,0.4,0.0,0.2,0.4,0.0
0,0,0.4641671175237289,0.07907500843323388,0.25617825490198254,0.04330493797529102,0.09668849761708566,0.060586183548677924,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.46,0.06,0.38,0.02,0.06,0.02,0,0.6110525076662009,0.005609226751106542,0.3743022208225931,0.0003497637609893465,0.008447399376696498,0.00023888162241357568,0,0.6,0.0,0.2,0.0,0.2,0.0
0,2,0.3384147937323083,0.03526872714112517,0.5030824668897104,0.0371204740803151,0.04920094995172413,0.03691258820481679,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.28,0.16,0.47,0.06,0.03,0.0,2,0.3607828862873752,0.0008352315732959946,0.6356458320752972,0.0007589527092743617,0.0018794247382041599,9.76726165528692e-05,2,0.2,0.0,0.8,0.0,0.0,0.0
0,0,0.49158097391087247,0.031892979829244,0.35973010743164074,0.033047718313266805,0.04226335121771038,0.04148486929726553,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.46,0.06,0.32,0.06,0.07,0.03,0,0.5238240746080303,0.0010704114801829787,0.4718030616945838,0.0008731973612653187,0.0022070051642180378,0.00022224969171935475,2,0.4,0.0,0.6,0.0,0.0,0.0
3,3,0.028229890129015094,0.03288073884043013,0.03285679069626968,0.7902346179947014,0.05227763749222898,0.06352032484735459,3,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.01,0.05,0.84,0.06,0.04,3,4.7556838290496e-07,5.409929066288162e-07,5.416334737761794e-07,0.9999350027790483,4.049387200683618e-05,2.2945154181443435e-05,3,0.0,0.0,0.0,1.0,0.0,0.0
2,0,0.21021742149724112,0.1421810381145172,0.20950350142403948,0.10984373719169632,0.12957568840924888,0.19867861336325704,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.37,0.15,0.31,0.08,0.04,0.05,2,0.37601580199707874,0.05867944260702368,0.43055637607706004,0.01879860596584202,0.06325825933098107,0.05269151402201443,0,0.4,0.0,0.4,0.2,0.0,0.0
2,5,0.15490917894695677,0.14237944955085594,0.1981784788339667,0.11749195579627424,0.16554489090857546,0.22149604596337094,5,0.0,0.0,0.0,0.0,0.0,1.0,5,0.08,0.13,0.11,0.05,0.15,0.48,2,0.17781602122694481,0.06559763988606947,0.4210896977064711,0.026982706027986483,0.21939794424803782,0.08911599090449036,2,0.2,0.2,0.4,0.0,0.2,0.0
4,4,0.037106632525876274,0.06343518754071996,0.05963486615635478,0.06329916459716574,0.6617846772021976,0.11473947197768573,2,0.0,0.0,1.0,0.0,0.0,0.0,4,0.01,0.1,0.03,0.04,0.62,0.2,4,2.3584298214753066e-05,0.001739746069118431,0.0015849551774776854,0.00044071808376263674,0.995332934688533,0.0008780616828934194,4,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0.402315193426399,0.04328056224455585,0.435991419248886,0.04068967945551399,0.03843761480568824,0.039285530818956804,2,0.0,0.0,1.0,0.0,0.0,0.0,0,0.51,0.08,0.35,0.0,0.06,0.0,0,0.5263716370107168,0.003187401786299673,0.46634768064601656,0.002049206879178082,0.0018324935395437076,0.0002115801382452224,0,0.6,0.0,0.4,0.0,0.0,0.0
